name,latitude,longitude,state,admin2_code,geonameid
Mora County,36.00995,-104.94458,NM,033,5480123
Otero County,32.61316,-105.74168,NM,035,5482932
Quay County,35.10436,-103.54974,NM,037,5485605
Rio Arriba County,36.50957,-106.69311,NM,039,5487732
Roosevelt County,34.02127,-103.48018,NM,041,5488372
San Juan County,36.50847,-108.3206,NM,045,5489698
San Miguel County,35.48029,-104.81585,NM,047,5489818
Sandoval County,35.68855,-106.86584,NM,043,5490135
Santa Fe County,35.50686,-105.97612,NM,049,5490272
Sierra County,33.13047,-107.1925,NM,051,5491395
Socorro County,34.00724,-106.93033,NM,053,5492031
Taos County,36.5783,-105.63097,NM,055,5493780
Torrance County,34.64047,-105.85078,NM,057,5494881
Union County,36.48176,-103.47099,NM,059,5495841
Valencia County,34.71545,-106.80911,NM,061,5496319
Carson City,39.16462,-119.7763,NV,510,5501350
Churchill County,39.58088,-118.33578,NV,001,5501785
Clark County,36.2152,-115.01356,NV,003,5501879
Douglas County,38.91224,-119.61637,NV,005,5503178
Esmeralda County,37.7847,-117.63237,NV,009,5503780
Lander County,39.93381,-117.03791,NV,015,5506935
Lincoln County,37.64335,-114.87755,NV,017,5507189
Lyon County,39.0204,-119.1892,NV,019,5507669
Mineral County,38.53881,-118.43521,NV,021,5508393
Nye County,38.04238,-116.47193,NV,023,5509519
Storey County,39.44653,-119.52917,NV,029,5513171
White Pine County,39.44216,-114.90159,NV,033,5514990
Beaver County,36.74971,-100.47678,OK,007,5515593
Cimarron County,36.74831,-102.51771,OK,025,5515651
Texas County,36.74791,-101.49001,OK,139,5515937
Andrews County,32.30503,-102.63781,TX,003,5516292
Armstrong County,34.96493,-101.3574,TX,011,5516441
Bailey County,34.06852,-102.82987,TX,017,5516581
Borden County,32.74369,-101.43175,TX,033,5517459
Brewster County,29.81195,-103.25176,TX,043,5517580
Briscoe County,34.53026,-101.20859,TX,045,5517598
Carson County,35.40351,-101.35418,TX,065,5518353
Castro County,34.52996,-102.26167,TX,069,5518431
Childress County,34.5292,-100.20757,TX,075,5518760
Cochran County,33.60414,-102.82846,TX,079,5519156
Coke County,31.88853,-100.52991,TX,081,5519174
Collingsworth County,34.96488,-100.27007,TX,087,5519229
Cottle County,34.07765,-100.27874,TX,101,5519440
Crane County,31.4285,-102.51557,TX,103,5519649
Crockett County,30.72298,-101.41215,TX,105,5519699
Crosby County,33.61462,-101.29996,TX,107,5519715
Culberson County,31.44716,-104.51742,TX,109,5519788
Dallam County,36.27789,-102.60222,TX,111,5519868
Dawson County,32.74253,-101.94768,TX,115,5519946
Deaf Smith County,34.96602,-102.60494,TX,117,5520004
Dickens County,33.61661,-100.77886,TX,125,5520187
Donley County,34.96542,-100.81399,TX,129,5520330
Ector County,31.86916,-102.54276,TX,135,5520910
Edwards County,29.98263,-100.30474,TX,137,5520940
El Paso County,31.76855,-106.23483,TX,141,5521001
Fisher County,32.74282,-100.40217,TX,151,5521544
Floyd County,34.07242,-101.30323,TX,153,5521640
Gaines County,32.74073,-102.63518,TX,165,5521974
Garza County,33.17988,-101.29842,TX,169,5522043
Glasscock County,31.86946,-101.5208,TX,173,5522162
Gray County,35.40116,-100.81256,TX,179,5522430
Hale County,34.07051,-101.82688,TX,189,5522717
Hall County,34.53078,-100.68113,TX,191,5522740
Hansford County,36.27745,-101.35454,TX,195,5522806
Hartley County,35.84002,-102.60289,TX,205,5522887
Hemphill County,35.83757,-100.27047,TX,211,5523019
Hockley County,33.60764,-102.3432,TX,219,5523240
Howard County,32.30617,-101.43551,TX,227,5523520
Hudspeth County,31.45618,-105.38646,TX,229,5523551
Hutchinson County,35.84003,-101.3547,TX,233,5523630
Irion County,31.30392,-100.98242,TX,235,5523809
Jeff Davis County,30.71548,-104.14002,TX,243,5523967
Kent County,33.18142,-100.77757,TX,263,5524519
King County,33.61648,-100.25585,TX,269,5524574
Kinney County,29.35021,-100.41795,TX,271,5524590
Lamb County,34.06862,-102.35171,TX,279,5524844
Lipscomb County,36.27771,-100.27312,TX,295,5525131
Loving County,31.84923,-103.57996,TX,301,5525514
Lubbock County,33.61021,-101.82055,TX,303,5525584
Lynn County,33.17682,-101.81612,TX,305,5525637
Martin County,32.30603,-101.95122,TX,317,5525816
Maverick County,28.74259,-100.31451,TX,323,5525886
Midland County,31.86917,-102.03162,TX,329,5526341
Mitchell County,32.30621,-100.92123,TX,335,5526473
Moore County,35.83769,-101.89292,TX,341,5526589
Motley County,34.07409,-100.77983,TX,345,5526681
Nolan County,32.30349,-100.40605,TX,353,5527151
Ochiltree County,36.27841,-100.81565,TX,357,5527543
Oldham County,35.40502,-102.60287,TX,359,5527746
Parmer County,34.5301,-102.78452,TX,369,5528077
Pecos County,30.78106,-102.72357,TX,371,5528185
Potter County,35.40127,-101.894,TX,375,5528613
Presidio County,29.9998,-104.24052,TX,377,5528673
Randall County,34.96585,-101.89695,TX,381,5528909
Reagan County,31.36619,-101.52301,TX,383,5528987
Reeves County,31.32318,-103.69317,TX,389,5529174
Roberts County,35.83849,-100.81344,TX,393,5529403
Schleicher County,30.89745,-100.53855,TX,413,5530333
Scurry County,32.74632,-100.91641,TX,415,5530399
Sherman County,36.27771,-101.89348,TX,421,5530618
Sterling County,31.82788,-101.05001,TX,431,5531748
Stonewall County,33.17912,-100.25331,TX,433,5531802
Sutton County,30.49829,-100.53819,TX,435,5531955
Swisher County,34.53039,-101.73503,TX,437,5531988
Terrell County,30.22496,-102.07649,TX,443,5532186
Terry County,33.17381,-102.3352,TX,445,5532197
Tom Green County,31.4044,-100.46207,TX,451,5532405
Upton County,31.36873,-102.04304,TX,461,5532876
Val Verde County,29.89296,-101.15172,TX,465,5532889
Ward County,31.50947,-103.10243,TX,475,5533109
Wheeler County,35.40128,-100.26965,TX,483,5533544
Winkler County,31.85005,-103.04817,TX,495,5534055
Yoakum County,33.17297,-102.8278,TX,501,5534225
Beaver County,38.35771,-113.23576,UT,001,5534886
Carbon County,39.64817,-110.58898,UT,007,5536454
Emery County,38.99677,-110.70067,UT,015,5538893
Garfield County,37.85492,-111.44313,UT,017,5539525
Grand County,38.98174,-109.56971,UT,019,5539784
Iron County,37.85917,-113.28927,UT,021,5541004
Juab County,39.70262,-112.78477,UT,023,5541372
Kane County,37.28507,-111.88785,UT,025,5541473
Millard County,39.07381,-113.10046,UT,027,5543199
Piute County,38.33645,-112.12695,UT,031,5545027
San Juan County,37.62601,-109.80457,UT,037,5546337
Sanpete County,39.37396,-111.57634,UT,039,5546434
Sevier County,38.74764,-111.80464,UT,041,5546669
Washington County,37.28036,-113.50494,UT,053,5549225
Wayne County,38.32436,-110.90367,UT,055,5549318
Alamosa County,37.57289,-105.78829,CO,003,5550375
Apache County,35.3956,-109.48884,AZ,001,5551519
Trinity County,40.65069,-123.11263,CA,105,5553701
Juneau City and Borough,58.41667,-134.33333,AK,110,5554074
Ketchikan Gateway Borough,55.50056,-131.41667,AK,130,5554432
Sitka City and Borough,57.08255,-135.26917,AK,220,5557295
Yakutat City and Borough,59.66667,-139.13333,AK,282,5558618
Del Norte County,41.74496,-123.95781,CA,015,5562484
Humboldt County,40.70501,-123.91582,CA,023,5565500
Lassen County,40.67359,-120.59433,CA,035,5566544
Modoc County,41.58985,-120.72497,CA,049,5568120
Shasta County,40.76377,-122.04052,CA,089,5571096
Siskiyou County,41.59265,-122.54037,CA,093,5571369
Tehama County,40.12574,-122.23388,CA,103,5572575
Boulder County,40.09246,-105.3577,CO,013,5574999
Grand County,40.10261,-106.11836,CO,049,5577529
Jackson County,40.66643,-106.34279,CO,057,5578418
Larimer County,40.66641,-105.46116,CO,069,5578884
Logan County,40.72468,-103.1101,CO,075,5579185
Moffat County,40.61843,-108.2073,CO,081,5579973
Morgan County,40.26271,-103.80982,CO,087,5580055
Phillips County,40.59388,-102.35758,CO,095,5580855
Routt County,40.48507,-106.99119,CO,107,5581553
Sedgwick County,40.87591,-102.35179,CO,115,5581788
Weld County,40.55484,-104.39253,CO,123,5583239
Ada County,43.45112,-116.24109,ID,001,5583739
Adams County,44.88965,-116.45387,ID,003,5583743
Bannock County,42.66851,-112.22463,ID,005,5584639
Bear Lake County,42.28479,-111.32965,ID,007,5585000
Benewah County,47.21755,-116.65883,ID,009,5585304
Bingham County,43.21652,-112.39805,ID,011,5585826
Blaine County,43.41233,-113.9804,ID,013,5586170
Boise County,43.98913,-115.73024,ID,015,5586445
Bonner County,48.29975,-116.60097,ID,017,5586489
Bonneville County,43.38773,-111.61493,ID,019,5586500
Boundary County,48.76702,-116.46288,ID,021,5586641
Butte County,43.72287,-113.17202,ID,023,5587504
Camas County,43.46325,-114.80585,ID,025,5587757
Canyon County,43.62513,-116.70929,ID,027,5587975
Caribou County,42.77051,-111.56224,ID,029,5588082
Cassia County,42.28387,-113.60037,ID,031,5588204
Clark County,44.28398,-112.35135,ID,033,5588908
Clearwater County,46.6737,-115.65686,ID,035,5589005
Custer County,44.24142,-114.2818,ID,037,5590383
Elmore County,43.3539,-115.46918,ID,039,5592510
Franklin County,42.18117,-111.81323,ID,041,5593547
Fremont County,44.22879,-111.48202,ID,043,5593620
Gem County,44.06169,-116.39723,ID,045,5593925
Gooding County,42.9709,-114.81152,ID,047,5594311
Idaho County,45.8442,-115.46745,ID,049,5596467
Jefferson County,43.82014,-112.31128,ID,051,5596986
Jerome County,42.6899,-114.26403,ID,053,5597037
Kootenai County,47.67456,-116.70001,ID,055,5597922
Latah County,46.81613,-116.71168,ID,057,5598264
Lemhi County,44.94331,-113.93324,ID,059,5598464
Lewis County,46.23702,-116.42625,ID,061,5598527
Lincoln County,43.00241,-114.13831,ID,063,5598678
Madison County,43.78419,-111.65934,ID,065,5599930
Minidoka County,42.8544,-113.63752,ID,067,5601141
Nez Perce County,46.32676,-116.75024,ID,069,5602115
Oneida County,42.1949,-112.53962,ID,071,5602844
Owyhee County,42.58153,-116.16998,ID,073,5603018
Payette County,44.00674,-116.76084,ID,075,5603395
Power County,42.69369,-112.84067,ID,077,5604439
Shoshone County,47.35167,-115.89103,ID,079,5607202
Teton County,43.75946,-111.2077,ID,081,5609855
Twin Falls County,42.35598,-114.66716,ID,083,5610815
Valley County,44.7667,-115.56613,ID,085,5611156
Washington County,44.45243,-116.78477,ID,087,5611570
Beaverhead County,45.13273,-112.89889,MT,001,5639238
Big Horn County,45.42346,-107.4897,MT,003,5639974
Blaine County,48.43276,-108.95866,MT,005,5640934
Broadwater County,46.33199,-111.49547,MT,007,5642059
Carbon County,45.22737,-109.02832,MT,009,5643686
Carter County,45.51677,-104.53616,MT,011,5643864
Cascade County,47.30802,-111.34715,MT,013,5643929
Chouteau County,47.88056,-110.4352,MT,015,5644870
Custer County,46.2527,-105.57178,MT,017,5647449
Daniels County,48.78381,-105.54857,MT,019,5647744
Dawson County,47.26638,-104.89946,MT,021,5647905
Deer Lodge County,46.06079,-113.06775,MT,023,5648270
Fallon County,46.33402,-104.41742,MT,025,5651490
Fergus County,47.26357,-109.22433,MT,027,5651735
Flathead County,48.29516,-114.04981,MT,029,5652361
Gallatin County,45.54049,-111.17035,MT,031,5653656
Garfield County,47.2777,-106.99283,MT,033,5653782
Glacier County,48.70508,-112.99475,MT,035,5654267
Golden Valley County,46.38126,-109.17494,MT,037,5654674
Granite County,46.40444,-113.44026,MT,039,5654985
Hill County,48.62823,-110.11131,MT,041,5657400
Jefferson County,46.14849,-112.09374,MT,043,5659534
Judith Basin County,47.04546,-110.26607,MT,045,5660055
Lake County,47.64594,-114.08935,MT,047,5661385
Lewis and Clark County,47.12234,-112.39035,MT,049,5662129
Liberty County,48.56169,-111.02461,MT,051,5662222
Lincoln County,48.54253,-115.40519,MT,053,5662406
Madison County,45.30074,-111.92033,MT,057,5664295
McCone County,47.64523,-105.79534,MT,055,5665177
Meagher County,46.59819,-110.88564,MT,059,5665612
Mineral County,47.14732,-114.9985,MT,061,5666480
Missoula County,47.03649,-113.92371,MT,063,5666648
Musselshell County,46.49655,-108.39771,MT,065,5667879
Park County,45.48834,-110.52632,MT,067,5670652
Petroleum County,47.11751,-108.25012,MT,069,5671200
Phillips County,48.25909,-107.91329,MT,071,5671269
Pondera County,48.22798,-112.22639,MT,073,5672061
Powder River County,45.39501,-105.6301,MT,075,5672326
Powell County,46.85663,-112.9362,MT,077,5672344
Prairie County,46.86049,-105.37794,MT,079,5672408
Ravalli County,46.0817,-114.12069,MT,081,5673204
Richland County,47.78792,-104.56134,MT,083,5673849
Roosevelt County,48.29455,-105.01652,MT,085,5674655
Rosebud County,46.22974,-106.73082,MT,087,5674707
Sanders County,47.67483,-115.13329,MT,089,5676299
Sheridan County,48.7212,-104.50468,MT,091,5677503
Silver Bow County,45.90236,-112.65672,MT,093,5677822
Stillwater County,45.66944,-109.39477,MT,095,5680538
Sweet Grass County,45.81373,-109.94105,MT,097,5681435
Teton County,47.83729,-112.2408,MT,099,5681965
Toole County,48.6553,-111.6957,MT,101,5682810
Treasure County,46.21147,-107.2717,MT,103,5683061
Valley County,48.36531,-106.66752,MT,105,5684246
Wheatland County,46.46634,-109.8444,MT,107,5685886
Wibaux County,46.96535,-104.24897,MT,109,5686294
Yellowstone County,45.93725,-108.27435,MT,111,5687489
Adams County,46.09684,-102.52853,ND,001,5687646
Billings County,47.02345,-103.37643,ND,007,5688020
Bottineau County,48.79216,-100.83333,ND,009,5688108
Bowman County,46.11261,-103.52067,ND,011,5688138
Burke County,48.791,-102.51826,ND,013,5688254
Burleigh County,46.97739,-100.46873,ND,015,5688266
Divide County,48.81489,-103.48735,ND,023,5688792
Dunn County,47.35675,-102.61824,ND,025,5688859
Emmons County,46.28502,-100.23878,ND,029,5689006
Golden Valley County,46.94022,-103.8467,ND,033,5689315
Grant County,46.35828,-101.63971,ND,037,5689375
Hettinger County,46.43253,-102.46036,ND,041,5689621
McHenry County,48.23458,-100.63628,ND,049,5690436
McKenzie County,47.74015,-103.39527,ND,053,5690440
McLean County,47.60696,-101.32183,ND,055,5690448
Mercer County,47.30922,-101.83153,ND,057,5690489
Morton County,46.71606,-101.28117,ND,059,5690583
Mountrail County,48.20133,-102.35565,ND,061,5690614
Oliver County,47.11528,-101.34036,ND,065,5690889
Pierce County,48.2496,-99.97182,ND,069,5691033
Renville County,48.71907,-101.65778,ND,075,5691264
Sheridan County,47.57541,-100.34566,ND,083,5692064
Sioux County,46.11265,-101.04034,ND,085,5692108
Slope County,46.44722,-103.4599,ND,087,5692146
Stark County,46.81068,-102.65513,ND,089,5692348
Ward County,48.22175,-101.54183,ND,101,5692798
Williams County,48.34368,-103.48021,ND,105,5692940
Arthur County,41.5689,-101.69591,NE,005,5693299
Banner County,41.54597,-103.71048,NE,007,5693402
Box Butte County,42.21977,-103.08568,NE,013,5693772
Chase County,40.5242,-101.69795,NE,029,5694236
Cherry County,42.54493,-101.11858,NE,031,5694243
Cheyenne County,41.21978,-102.99498,NE,033,5694258
Dawes County,42.71972,-103.13544,NE,045,5694727
Deuel County,41.1116,-102.33395,NE,049,5694776
Dundy County,40.17624,-101.68796,NE,057,5694963
Frontier County,40.53008,-100.3942,NE,063,5695504
Garden County,41.61943,-102.33544,NE,069,5695559
Grant County,41.91499,-101.74052,NE,075,5695796
Hayes County,40.52478,-101.06184,NE,085,5696051
Hitchcock County,40.17635,-101.04227,NE,087,5696203
Hooker County,41.91591,-101.13533,NE,091,5696254
Keith County,41.19879,-101.66135,NE,101,5696644
Keya Paha County,42.87883,-99.71235,NE,103,5696690
Kimball County,41.19766,-103.71495,NE,105,5696719
Lincoln County,41.04777,-100.74523,NE,111,5697026
Logan County,41.56649,-100.48286,NE,113,5697135
McPherson County,41.56808,-101.06053,NE,117,5697457
Morrill County,41.716,-103.01055,NE,123,5697710
Perkins County,40.85094,-101.64961,NE,135,5698262
Red Willow County,40.17583,-100.47686,NE,145,5698593
Scotts Bluff County,41.85061,-103.70795,NE,157,5699397
Sheridan County,42.50477,-102.40896,NE,161,5699519
Sioux County,42.48771,-103.75888,NE,165,5699598
Thomas County,41.91351,-100.55585,NE,171,5700112
Elko County,41.14583,-115.35776,NV,007,5703673
Eureka County,39.98389,-116.26856,NV,011,5703766
Humboldt County,41.40684,-118.11197,NV,013,5704974
Pershing County,40.44036,-118.40444,NV,027,5707263
Washoe County,40.66542,-119.6643,NV,031,5709906
Baker County,44.70923,-117.67534,OR,001,5712180
Benton County,44.49176,-123.42931,OR,003,5713677
Clackamas County,45.18816,-122.22094,OR,005,5719297
Clatsop County,46.01747,-123.71677,OR,007,5719408
Columbia County,45.94377,-123.08805,OR,009,5720173
Coos County,43.18501,-124.09333,OR,011,5720502
Crook County,44.14219,-120.35658,OR,013,5721611
Curry County,42.46661,-124.21534,OR,015,5721936
Deschutes County,43.91488,-121.22789,OR,017,5722958
Douglas County,43.28536,-123.17942,OR,019,5723759
Gilliam County,45.37806,-120.21087,OR,021,5728364
Grant County,44.49125,-119.00738,OR,023,5729054
Harney County,43.06402,-118.96787,OR,025,5730293
Hood River County,45.51911,-121.65111,OR,027,5731767
Jackson County,42.43215,-122.72843,OR,029,5733351
Jefferson County,44.62941,-121.17541,OR,031,5733534
Josephine County,42.36546,-123.55558,OR,033,5734120
Klamath County,42.68634,-121.65013,OR,035,5735237
Lake County,42.79339,-120.38747,OR,037,5735647
Lane County,43.94155,-122.87655,OR,039,5735869
Lincoln County,44.64568,-123.9077,OR,041,5736643
Linn County,44.48857,-122.53419,OR,043,5736713
Malheur County,43.19341,-117.62307,OR,045,5738839
Marion County,44.90319,-122.58473,OR,047,5739051
Morrow County,45.41883,-119.5843,OR,049,5741531
Multnomah County,45.54687,-122.41534,OR,051,5742126
Polk County,44.90348,-123.41337,OR,053,5746351
Sherman County,45.40521,-120.68932,OR,055,5751614
Tillamook County,45.45645,-123.75877,OR,057,5756780
Umatilla County,45.5919,-118.73683,OR,059,5758058
Union County,45.31035,-118.009,OR,061,5758120
Wallowa County,45.57983,-117.18107,OR,063,5759046
Wasco County,45.16005,-121.16815,OR,065,5759298
Washington County,45.56007,-123.09849,OR,067,5759333
Wheeler County,44.72606,-120.02746,OR,069,5760229
Yamhill County,45.2326,-123.30815,OR,071,5761960
Bennett County,43.19492,-101.66397,SD,007,5762756
Butte County,44.90583,-103.50802,SD,019,5763234
Campbell County,45.77113,-100.05163,SD,021,5763333
Corson County,45.7086,-101.19687,SD,031,5763761
Custer County,43.67763,-103.45154,SD,033,5763916
Dewey County,45.15662,-100.87186,SD,041,5764119
Fall River County,43.23939,-103.52756,SD,047,5764690
Haakon County,44.29443,-101.53999,SD,055,5765294
Harding County,45.58035,-103.49577,SD,063,5765341
Jackson County,43.69421,-101.62813,SD,071,5765964
Jones County,43.96061,-100.68972,SD,075,5766096
Lawrence County,44.35863,-103.79222,SD,081,5766411
Meade County,44.56684,-102.71687,SD,093,5767000
Mellette County,43.58127,-100.75999,SD,095,5767033
Pennington County,44.00373,-102.82383,SD,103,5767840
Perkins County,45.49051,-102.47563,SD,105,5767864
Oglala Lakota County,43.33559,-102.55162,SD,102,5768976
Stanley County,44.41232,-100.73594,SD,117,5769386
Sully County,44.71558,-100.1322,SD,119,5769502
Todd County,43.19337,-100.71841,SD,121,5769778
Ziebach County,44.98041,-101.66586,SD,137,5770576
Box Elder County,41.52097,-113.08209,UT,003,5771875
Cache County,41.72237,-111.74356,UT,005,5772317
Daggett County,40.88727,-109.50765,UT,009,5773608
Davis County,40.99061,-112.11124,UT,011,5773664
Duchesne County,40.29751,-110.42476,UT,013,5774137
Morgan County,41.08932,-111.57312,UT,029,5778525
Rich County,41.63232,-111.24445,UT,033,5780377
Salt Lake County,40.66758,-111.92403,UT,035,5781004
Summit County,40.86815,-110.95567,UT,043,5782267
Tooele County,40.44875,-113.13106,UT,045,5783699
Uintah County,40.12495,-109.51839,UT,047,5783919
Utah County,40.11995,-111.67031,UT,049,5784025
Wasatch County,40.33035,-111.16847,UT,051,5784339
Weber County,41.26988,-111.91327,UT,057,5784440
Adams County,46.98338,-118.5605,WA,001,5785282
Asotin County,46.19186,-117.20307,WA,003,5785935
Benton County,46.23978,-119.5112,WA,005,5786991
Chelan County,47.8691,-120.61891,WA,007,5789829
Clallam County,48.11044,-123.93432,WA,009,5790164
Clark County,45.77927,-122.48259,WA,011,5790179
Columbia County,46.29755,-117.90788,WA,013,5790614
Cowlitz County,46.19329,-122.68078,WA,015,5791206
Douglas County,47.73607,-119.69172,WA,017,5792681
Ferry County,48.47007,-118.51649,WA,019,5794294
Franklin County,46.53477,-118.89889,WA,021,5794976
Garfield County,46.43156,-117.54519,WA,023,5795265
Grant County,47.20566,-119.45177,WA,025,5796034
Grays Harbor County,47.14445,-123.82847,WA,027,5796126
Island County,48.2082,-122.66922,WA,029,5798453
Jefferson County,47.77655,-123.57431,WA,031,5798663
King County,47.49084,-121.83583,WA,033,5799783
Kitsap County,47.63983,-122.649,WA,035,5799853
Kittitas County,47.12417,-120.67972,WA,037,5799889
Klickitat County,45.87378,-120.78926,WA,039,5799909
Lewis County,46.57773,-122.39241,WA,041,5800813
Lincoln County,47.57619,-118.41879,WA,043,5800965
Mason County,47.35048,-123.18309,WA,045,5802584
Okanogan County,48.54885,-119.74079,WA,047,5805553
Pacific County,46.55128,-123.77886,WA,049,5806002
Pend Oreille County,48.5323,-117.27397,WA,051,5806491
Pierce County,47.03764,-122.13735,WA,053,5806769
San Juan County,48.53116,-123.0249,WA,055,5809422
Skagit County,48.48215,-121.80227,WA,057,5810608
Skamania County,46.02276,-121.9151,WA,059,5810628
Snohomish County,48.04602,-121.72218,WA,061,5810982
Spokane County,47.62064,-117.40401,WA,063,5811704
Stevens County,48.39906,-117.85514,WA,065,5812148
Thurston County,46.9295,-122.83208,WA,067,5813521
Wahkiakum County,46.29125,-123.43316,WA,069,5814851
Walla Walla County,46.2298,-118.47845,WA,071,5814921
Whatcom County,48.82975,-121.87283,WA,073,5815675
Whitman County,46.90117,-117.52299,WA,075,5815891
Yakima County,46.45685,-120.7387,WA,077,5816597
Albany County,41.65447,-105.72391,WY,001,5816904
Big Horn County,44.52682,-107.99521,WY,003,5818658
Campbell County,44.24839,-105.54831,WY,005,5820441
Carbon County,41.69459,-106.93061,WY,007,5820552
Converse County,42.97233,-105.50706,WY,009,5821791
Crook County,44.5886,-104.56994,WY,011,5822351
Fremont County,43.04053,-108.63042,WY,013,5825643
Goshen County,42.08794,-104.35326,WY,015,5826220
Hot Springs County,43.71893,-108.4421,WY,017,5828054
Johnson County,44.03877,-106.58463,WY,019,5828957
Laramie County,41.30707,-104.68962,WY,021,5830051
Lincoln County,42.26404,-110.65597,WY,023,5830383
Natrona County,42.96224,-106.79849,WY,025,5833224
Niobrara County,43.0565,-104.47538,WY,027,5833446
Park County,44.52057,-109.58853,WY,029,5834587
Platte County,42.13305,-104.96582,WY,031,5835308
Sheridan County,44.79004,-106.87948,WY,033,5838199
Sublette County,42.76691,-109.91471,WY,035,5840177
Sweetwater County,41.6595,-108.87942,WY,037,5840426
Teton County,43.93476,-110.58974,WY,039,5840786
Uinta County,41.28756,-110.54759,WY,041,5841693
Washakie County,43.905,-107.68286,WY,043,5842257
Weston County,43.84049,-104.56783,WY,045,5842707
Haines Borough,59.25056,-135.50056,AK,100,5846893
Kalawao County,21.18569,-156.95944,HI,005,5847795
Kauai County,22.01108,-159.70544,HI,007,5848514
Maui County,20.86774,-156.61706,HI,009,5850871
Hawaii County,19.6024,-155.52289,HI,001,5855765
Honolulu County,21.45543,-157.96138,HI,003,5856194
Bristol Bay Borough,58.75056,-156.83333,AK,060,5858042
Denali Borough,63.78889,-150.19167,AK,068,5860541
Dillingham Census Area,59.76193,-158.31848,AK,070,5860696
Fairbanks North Star Borough,64.83333,-146.41667,AK,090,5861900
Kenai Peninsula Borough,60.41667,-151.25056,AK,122,5866071
Kodiak Island Borough,57.33333,-153.33333,AK,150,5866574
Lake and Peninsula Borough,57.00056,-158.00056,AK,164,5867113
Matanuska-Susitna Borough,62.50056,-150.00556,AK,170,5868437
Nome Census Area,64.83333,-163.75056,AK,180,5870134
North Slope Borough,69.25056,-152.00056,AK,185,5870308
Northwest Arctic Borough,66.83333,-161.00056,AK,188,5870351
Southeast Fairbanks Census Area,63.75056,-143.25056,AK,240,5874863
Valdez-Cordova Census Area,61.50056,-144.50056,AK,261,5877395
Yukon-Koyukuk Census Area,65.7,-152.71667,AK,290,5878558
Aleutians West Census Area,52.16298,-174.28505,AK,016,5879164
Aleutians East Borough,54.85,-163.41667,AK,013,5879166
Anchorage Municipality,61.16667,-149.25056,AK,020,5879348
Bethel Census Area,60.75056,-160.50056,AK,050,5880573
Kings County,40.63439,-73.95027,NY,047,6941775
Skagway Municipality,59.46852,-135.30596,AK,230,7117565
Hoonah-Angoon Census Area,57.94807,-134.94153,AK,105,7117568
City and Borough of Wrangell,56.41331,-132.32009,AK,275,7117591
Petersburg Borough,56.76529,-133.19313,AK,195,7117732
Prince of Wales-Hyder Census Area,55.59697,-132.80273,AK,198,11550055
Kusilvak Census Area,61.99059,-164.55322,AK,158,11550056
